71	464	True
71	466	True
71	467	True
71	482	True
71	488	True
71	491	True
71	492	True
71	494	True
71	518	True
71	534	True
71	543	True
71	546	True
71	555	True
71	562	True
71	563	True
71	565	True
71	578	True
71	584	True
71	590	True
71	603	True
71	622	True
71	636	True
71	640	True
71	641	True
71	643	True
71	646	True
71	663	True
71	675	True
71	686	True
71	692	True
71	711	True
71	713	True
71	725	True
71	726	True
71	728	True
71	742	True
71	753	True
71	755	True
72	34	True
72	71	True
72	99	True
72	188	True
72	466	True
72	535	True
72	543	True
72	640	True
72	641	True
72	728	True
72	740	True
72	755	True
74	12	True
74	34	True
74	45	True
74	54	True
74	71	True
74	77	True
74	84	True
74	98	True
74	101	True
74	106	True
74	114	True
74	144	True
74	149	True
74	154	True
74	158	True
74	166	True
74	171	True
74	179	True
74	184	True
74	188	True
74	190	True
74	209	True
74	217	True
74	228	True
74	263	True
74	267	True
74	281	True
74	296	True
74	325	True
74	346	True
74	362	True
74	373	True
74	386	True
74	393	True
74	404	True
74	431	True
74	440	True
74	459	True
74	460	True
74	464	True
74	466	True
74	471	True
74	474	True
74	479	True
74	482	True
74	483	True
74	488	True
74	492	True
74	513	True
74	518	True
74	537	True
74	546	True
74	562	True
74	576	True
74	584	True
74	590	True
74	608	True
74	614	True
74	622	True
74	633	True
74	640	True
74	641	True
74	643	True
74	649	True
74	659	True
74	663	True
74	675	True
74	686	True
74	711	True
74	713	True
74	728	True
74	740	True
74	755	True
74	1436	True
75	681	True
75	978	True
76	154	True
76	433	True
78	39	True
78	154	True
78	190	True
78	223	True
78	277	True
78	571	True
78	603	True
78	647	True
78	753	True
79	77	True
79	608	True
79	641	True
79	854	True
79	940	True
79	1208	True
80	132	True
80	641	True
80	675	True
80	1477	True
81	45	True
81	54	True
81	66	True
81	71	True
81	74	True
81	77	True
81	84	True
81	98	True
81	101	True
81	114	True
81	118	True
81	139	True
81	154	True
81	171	True
81	188	True
81	203	True
81	228	True
81	244	True
81	362	True
81	400	True
81	404	True
81	409	True
81	433	True
81	460	True
81	471	True
81	489	True
81	492	True
81	513	True
81	546	True
81	578	True
81	583	True
81	587	True
81	590	True
81	640	True
81	641	True
81	692	True
81	1098	True
83	54	True
83	416	True
83	534	True
83	640	True
83	740	True
83	797	True
83	962	True
84	38	True
84	54	True
84	74	True
84	85	True
84	139	True
84	154	True
84	171	True
84	228	True
84	296	True
84	322	True
84	461	True
84	471	True
84	513	True
84	534	True
84	546	True
84	640	True
86	39	True
86	114	True
86	154	True
86	180	True
86	223	True
86	228	True
86	263	True
86	277	True
86	392	True
86	636	True
86	1436	True
88	22	True
88	54	True
88	71	True
88	117	True
88	188	True
88	263	True
88	373	True
88	466	True
88	467	True
88	492	True
88	494	True
88	546	True
88	562	True
88	569	True
88	578	True
88	587	True
88	633	True
88	643	True
88	668	True
88	692	True
88	989	True
88	1040	True
88	1050	True
88	1152	True
88	1178	True
88	1244	True
89	15	True
89	54	True
89	71	True
89	88	True
89	98	True
89	101	True
89	117	True
89	143	True
89	149	True
89	153	True
89	154	True
89	179	True
89	184	True
89	188	True
89	217	True
89	232	True
89	244	True
89	296	True
89	300	True
89	395	True
89	404	True
89	416	True
89	430	True
89	445	True
89	467	True
89	492	True
89	494	True
89	546	True
89	569	True
89	578	True
89	622	True
89	633	True
89	640	True
89	641	True
89	643	True
89	668	True
89	686	True
89	692	True
89	728	True
89	740	True
91	494	True
91	639	True
91	1436	True
92	492	True
92	513	True
92	728	True
92	978	True
94	232	True
94	340	True
94	370	True
94	725	True
94	753	True
96	433	True
97	113	True
97	154	True
97	452	True
97	728	True
98	12	True
98	13	True
98	34	True
98	38	True
98	54	True
98	71	True
98	88	True
98	89	True
98	113	True
98	117	True
98	143	True
98	144	True
98	149	True
98	154	True
98	161	True
98	166	True
98	171	True
98	179	True
98	186	True
98	188	True
98	190	True
98	201	True
98	209	True
98	217	True
98	267	True
98	296	True
98	300	True
98	322	True
98	346	True
98	350	True
98	362	True
98	370	True
98	373	True
98	386	True
98	388	True
98	393	True
98	404	True
98	416	True
98	431	True
98	433	True
98	440	True
98	445	True
98	453	True
98	459	True
98	460	True
98	464	True
98	466	True
98	467	True
98	471	True
98	476	True
98	479	True
98	482	True
98	488	True
98	491	True
98	492	True
98	494	True
98	507	True
98	513	True
98	516	True
98	518	True
98	534	True
98	535	True
98	543	True
98	546	True
98	550	True
98	562	True
98	563	True
98	565	True
98	569	True
98	573	True
98	574	True
98	576	True
98	578	True
98	590	True
98	614	True
98	620	True
98	622	True
98	633	True
98	640	True
98	641	True
98	643	True
98	648	True
98	649	True
98	663	True
98	668	True
98	674	True
98	686	True
98	692	True
98	702	True
98	711	True
98	713	True
98	725	True
98	726	True
98	728	True
98	753	True
98	755	True
99	22	True
99	54	True
99	72	True
99	74	True
99	84	True
99	113	True
99	149	True
99	153	True
99	154	True
99	209	True
99	217	True
99	296	True
99	322	True
99	362	True
99	386	True
99	395	True
99	404	True
99	416	True
99	433	True
99	437	True
99	479	True
99	491	True
99	535	True
99	619	True
99	640	True
99	641	True
99	686	True
99	725	True
99	728	True
99	753	True
99	1462	True
100	30	True
100	54	True
100	64	True
100	71	True
100	77	True
100	101	True
100	108	True
100	114	True
100	117	True
100	136	True
100	143	True
100	144	True
100	149	True
100	153	True
100	154	True
100	169	True
100	171	True
100	188	True
100	204	True
100	287	True
100	296	True
100	322	True
100	325	True
100	362	True
100	388	True
100	390	True
100	393	True
100	410	True
100	433	True
100	440	True
100	459	True
100	460	True
100	466	True
100	488	True
100	492	True
100	494	True
100	513	True
100	534	True
100	546	True
100	552	True
100	563	True
100	569	True
100	571	True
100	574	True
100	584	True
100	608	True
100	640	True
100	641	True
100	643	True
100	649	True
100	663	True
100	674	True
100	678	True
100	686	True
100	711	True
100	728	True
100	740	True
100	753	True
100	755	True
100	778	True
100	1050	True
100	1336	True
101	154	True
101	348	True
101	395	True
101	513	True
102	81	True
102	101	True
102	244	True
102	474	True
102	491	True
102	587	True
108	17	True
108	22	True
108	23	True
108	54	True
108	84	True
108	88	True
108	95	True
108	143	True
108	154	True
108	179	True
108	188	True
108	322	True
108	362	True
108	388	True
108	416	True
108	430	True
108	433	True
108	445	True
108	482	True
108	523	True
108	534	True
108	560	True
108	573	True
108	584	True
108	595	True
108	622	True
108	640	True
108	643	True
108	663	True
108	668	True
108	674	True
108	725	True
108	728	True
108	730	True
108	755	True
108	817	True
108	1228	True
109	322	True
109	500	True
112	13	True
112	54	True
112	143	True
112	154	True
112	169	True
112	179	True
112	300	True
112	322	True
112	362	True
112	430	True
112	513	True
112	640	True
112	643	True
112	676	True
112	686	True
112	728	True
112	995	True
112	1178	True
113	209	True
113	452	True
113	640	True
113	797	True
114	0	True
114	54	True
114	84	True
114	139	True
114	154	True
114	171	True
114	185	True
114	204	True
114	208	True
114	228	True
114	401	True
114	433	True
114	442	True
114	479	True
114	513	True
114	518	True
114	534	True
114	555	True
114	558	True
114	620	True
114	640	True
114	728	True
114	755	True
114	797	True
114	823	True
114	855	True
114	962	True
114	1178	True
114	1416	True
115	247	True
116	22	True
116	26	True
116	54	True
116	153	True
116	154	True
116	169	True
116	203	True
116	209	True
116	236	True
116	247	True
116	322	True
116	430	True
116	437	True
116	470	True
116	514	True
116	560	True
116	608	True
116	640	True
116	668	True
116	740	True
116	797	True
116	962	True
116	989	True
116	1050	True
116	1062	True
117	12	True
117	13	True
117	14	True
117	15	True
117	17	True
117	23	True
117	34	True
117	54	True
117	71	True
117	88	True
117	89	True
117	98	True
117	143	True
117	144	True
117	149	True
117	154	True
117	166	True
117	179	True
117	186	True
117	188	True
117	201	True
117	217	True
117	287	True
117	296	True
117	300	True
117	322	True
117	325	True
117	346	True
117	350	True
117	362	True
117	370	True
117	373	True
117	386	True
117	393	True
117	404	True
117	440	True
117	445	True
117	453	True
117	459	True
117	460	True
117	467	True
117	482	True
117	488	True
117	491	True
117	492	True
117	494	True
117	516	True
117	534	True
117	546	True
117	560	True
117	562	True
117	563	True
117	565	True
117	569	True
117	576	True
117	578	True
117	584	True
117	590	True
117	602	True
117	614	True
117	630	True
117	633	True
117	640	True
117	641	True
117	643	True
117	649	True
117	652	True
117	663	True
117	668	True
117	675	True
117	686	True
117	702	True
117	711	True
117	713	True
117	725	True
117	726	True
117	728	True
117	740	True
117	753	True
117	755	True
118	13	True
118	54	True
118	84	True
118	154	True
118	171	True
118	311	True
118	482	True
118	489	True
118	563	True
118	587	True
118	640	True
118	686	True
118	755	True
118	809	True
118	935	True
118	940	True
118	960	True
118	966	True
118	995	True
118	1020	True
118	1040	True
118	1050	True
118	1062	True
118	1085	True
118	1111	True
118	1147	True
118	1151	True
118	1208	True
118	1222	True
118	1249	True
118	1324	True
118	1336	True
118	1436	True
118	1460	True
118	1462	True
118	1477	True
118	1478	True
120	84	True
120	154	True
120	171	True
120	203	True
120	396	True
120	474	True
120	482	True
120	513	True
120	640	True
120	740	True
122	84	True
122	154	True
122	322	True
122	433	True
122	636	True
122	797	True
123	54	True
123	71	True
123	103	True
123	154	True
123	179	True
123	248	True
123	291	True
123	294	True
123	310	True
123	325	True
123	388	True
123	448	True
123	464	True
123	492	True
123	494	True
123	518	True
123	559	True
123	560	True
123	620	True
123	640	True
123	647	True
123	663	True
123	668	True
123	674	True
123	692	True
123	725	True
123	728	True
123	734	True
124	54	True
124	144	True
124	154	True
124	492	True
124	663	True
124	728	True
127	978	True
128	77	True
129	574	True
129	797	True
129	1152	True
131	26	True
131	87	True
131	149	True
131	154	True
131	232	True
131	300	True
131	322	True
131	448	True
131	550	True
131	640	True
131	648	True
131	726	True
131	740	True
131	797	True
131	1000	True
131	1050	True
131	1269	True
131	1329	True
131	1436	True
131	1477	True
135	772	True
135	802	True
135	972	True
135	1121	True
135	1294	True
135	1436	True
136	54	True
136	71	True
136	88	True
136	100	True
136	117	True
136	143	True
136	154	True
136	179	True
136	287	True
136	322	True
136	362	True
136	388	True
136	440	True
136	494	True
136	546	True
136	569	True
136	574	True
136	576	True
136	584	True
136	608	True
136	622	True
136	640	True
136	641	True
136	643	True
136	649	True
136	686	True
136	711	True
136	740	True
136	753	True
136	755	True
137	54	True
137	74	True
137	139	True
137	154	True
137	171	True
137	209	True
137	228	True
137	433	True
137	534	True
137	640	True
137	663	True
137	688	True
137	728	True
137	755	True
139	54	True
139	71	True
139	74	True
139	98	True
139	114	True
139	144	True
139	149	True
139	154	True
139	171	True
139	188	True
139	228	True
139	232	True
139	296	True
139	362	True
139	430	True
139	440	True
139	471	True
139	479	True
139	482	True
139	488	True
139	492	True
139	513	True
139	534	True
139	569	True
139	576	True
139	633	True
139	640	True
139	641	True
139	643	True
139	649	True
139	686	True
139	711	True
139	712	True
139	725	True
139	728	True
140	247	True
141	362	True
141	376	True
141	453	True
141	663	True
141	940	True
141	971	True
142	154	True
142	416	True
142	640	True
143	17	True
143	18	True
143	20	True
143	22	True
143	23	True
143	26	True
143	28	True
143	30	True
143	34	True
143	38	True
143	54	True
143	71	True
143	84	True
143	88	True
143	89	True
143	98	True
143	100	True
143	101	True
143	108	True
143	117	True
143	126	True
143	136	True
143	142	True
143	144	True
143	149	True
143	153	True
143	154	True
143	166	True
143	179	True
143	188	True
143	190	True
143	201	True
143	209	True
143	217	True
143	226	True
143	232	True
143	247	True
143	258	True
143	277	True
143	280	True
143	281	True
143	287	True
143	296	True
143	300	True
143	334	True
143	350	True
143	362	True
143	370	True
143	376	True
143	386	True
143	393	True
143	398	True
143	416	True
143	431	True
143	440	True
143	459	True
143	464	True
143	466	True
143	467	True
143	471	True
143	482	True
143	483	True
143	488	True
143	491	True
143	492	True
143	494	True
143	534	True
143	546	True
143	560	True
143	562	True
143	563	True
143	565	True
143	569	True
143	571	True
143	574	True
143	576	True
143	578	True
143	584	True
143	588	True
143	590	True
143	603	True
143	608	True
143	620	True
143	622	True
143	633	True
143	640	True
143	641	True
143	643	True
143	644	True
143	649	True
143	659	True
143	661	True
143	663	True
143	668	True
143	675	True
143	686	True
143	701	True
143	702	True
143	711	True
143	725	True
143	728	True
143	740	True
143	742	True
143	753	True
143	755	True
143	797	True
146	54	True
146	154	True
146	169	True
146	247	True
146	322	True
146	729	True
148	54	True
148	71	True
148	154	True
148	185	True
148	488	True
148	640	True
148	797	True
149	30	True
149	34	True
149	45	True
149	54	True
149	98	True
149	99	True
149	154	True
149	186	True
149	217	True
149	232	True
149	296	True
149	322	True
149	348	True
149	393	True
149	395	True
149	404	True
149	416	True
149	440	True
149	459	True
149	460	True
149	476	True
149	489	True
149	492	True
149	526	True
149	534	True
149	565	True
149	569	True
149	573	True
149	618	True
149	640	True
149	668	True
149	675	True
149	676	True
149	728	True
149	755	True
149	781	True
149	935	True
149	1000	True
149	1050	True
149	1062	True
149	1208	True
149	1230	True
149	1244	True
149	1249	True
149	1324	True
149	1412	True
149	1462	True
150	54	True
150	74	True
150	88	True
150	118	True
150	154	True
150	179	True
150	188	True
150	190	True
150	300	True
150	322	True
150	467	True
150	482	True
150	513	True
150	560	True
150	578	True
150	587	True
150	640	True
150	641	True
150	726	True
150	728	True
150	1066	True
150	1152	True
150	1178	True
151	236	True
151	460	True
154	12	True
154	22	True
154	38	True
154	45	True
154	54	True
154	74	True
154	88	True
154	98	True
154	101	True
154	114	True
154	153	True
154	158	True
154	169	True
154	171	True
154	179	True
154	188	True
154	209	True
154	228	True
154	232	True
154	296	True
154	300	True
154	322	True
154	346	True
154	362	True
154	390	True
154	404	True
154	433	True
154	440	True
154	442	True
154	479	True
154	491	True
154	492	True
154	513	True
154	518	True
154	534	True
154	562	True
154	608	True
154	622	True
154	636	True
154	640	True
154	641	True
154	643	True
154	649	True
154	663	True
154	686	True
154	753	True
155	34	True
155	54	True
155	153	True
155	154	True
155	179	True
155	186	True
155	188	True
155	296	True
155	322	True
155	445	True
155	464	True
155	466	True
155	543	True
155	563	True
155	574	True
155	614	True
155	639	True
155	640	True
155	643	True
155	755	True
155	989	True
155	1050	True
156	54	True
156	84	True
156	113	True
156	114	True
156	139	True
156	154	True
156	433	True
156	640	True
156	728	True
157	417	True
158	54	True
158	154	True
158	728	True
159	23	True
159	27	True
159	34	True
159	77	True
159	95	True
159	154	True
159	169	True
159	171	True
159	275	True
159	322	True
159	332	True
159	366	True
159	494	True
159	563	True
159	644	True
159	658	True
159	877	True
159	1020	True
161	14	True
161	28	True
161	30	True
161	54	True
161	64	True
161	98	True
161	114	True
161	154	True
161	166	True
161	188	True
161	362	True
161	480	True
161	491	True
161	576	True
161	641	True
161	649	True
161	753	True
161	978	True
162	26	True
162	154	True
162	169	True
162	247	True
164	54	True
164	84	True
164	98	True
164	247	True
164	255	True
164	312	True
164	390	True
164	416	True
164	492	True
164	497	True
164	507	True
164	546	True
164	648	True
164	659	True
164	668	True
164	674	True
164	1436	True
165	640	True
166	28	True
166	54	True
166	74	True
166	117	True
166	153	True
166	154	True
166	161	True
166	184	True
166	252	True
166	300	True
166	315	True
166	322	True
166	370	True
166	386	True
166	388	True
166	404	True
166	416	True
166	440	True
166	453	True
166	467	True
166	468	True
166	478	True
166	492	True
166	511	True
166	534	True
166	559	True
166	562	True
166	584	True
166	640	True
166	641	True
166	643	True
166	659	True
166	661	True
166	668	True
166	686	True
166	711	True
166	728	True
166	740	True
166	755	True
166	989	True
166	1178	True
166	1359	True
167	14	True
167	28	True
167	54	True
167	154	True
167	161	True
167	255	True
167	258	True
167	282	True
167	322	True
167	350	True
167	362	True
167	431	True
167	450	True
167	453	True
167	507	True
167	550	True
167	563	True
167	633	True
167	640	True
167	641	True
167	660	True
167	663	True
167	698	True
167	735	True
169	54	True
169	64	True
169	154	True
169	639	True
169	640	True
171	54	True
171	71	True
171	74	True
171	98	True
171	139	True
171	149	True
171	154	True
171	188	True
171	228	True
171	232	True
171	296	True
171	322	True
171	362	True
171	370	True
171	404	True
171	430	True
171	440	True
171	471	True
171	479	True
171	482	True
171	488	True
171	492	True
171	513	True
171	534	True
171	569	True
171	576	True
171	633	True
171	640	True
171	641	True
171	643	True
171	649	True
171	674	True
171	686	True
171	711	True
171	725	True
171	728	True
172	212	True
